0.000000000000000000e+00,2.005000000000000000e+03,1.000000000000000000e+00,2.910000000000000000e+02,8.500000000000000000e+01,2.000000000000000042e-02,1.388647731999999912e+00,6.600000000000000000e+01,1.296000000000000000e+03,1.419999999999999929e+01,1.180000000000000000e+02,5.800000000000000000e+01,8.699999999999999289e+00,5.800000000000000000e+01,1.000000000000000056e-01,2.529412990000000150e+01,2.577980000000000000e+05,1.930000000000000071e+01,1.950000000000000000e+01,3.960000000000000187e-01,7.900000000000000355e+00,-1.000000000000000000e+00
0.000000000000000000e+00,2.004000000000000000e+03,1.000000000000000000e+00,2.930000000000000000e+02,8.700000000000000000e+01,2.000000000000000042e-02,1.529606642999999977e+01,6.700000000000000000e+01,4.660000000000000000e+02,1.380000000000000071e+01,1.200000000000000000e+02,5.000000000000000000e+00,8.789999999999999147e+00,5.000000000000000000e+00,1.000000000000000056e-01,2.191413527999999928e+02,2.411897900000000000e+07,1.950000000000000000e+01,1.969999999999999929e+01,3.810000000000000053e-01,6.799999999999999822e+00,-1.000000000000000000e+00
0.000000000000000000e+00,2.003000000000000000e+03,1.000000000000000000e+00,2.950000000000000000e+02,8.700000000000000000e+01,1.000000000000000021e-02,1.108905273000000058e+01,6.500000000000000000e+01,7.980000000000000000e+02,1.340000000000000036e+01,1.220000000000000000e+02,4.100000000000000000e+01,8.820000000000000284e+00,4.100000000000000000e+01,1.000000000000000056e-01,1.987285435999999947e+02,2.364851000000000000e+06,1.969999999999999929e+01,1.989999999999999858e+01,3.729999999999999982e-01,6.500000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,2.002000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00,8.800000000000000000e+01,1.000000000000000021e-02,1.688735090999999855e+01,6.400000000000000000e+01,2.486000000000000000e+03,1.300000000000000000e+01,1.220000000000000000e+02,3.600000000000000000e+01,7.759999999999999787e+00,3.600000000000000000e+01,1.000000000000000056e-01,1.878459499999999878e+02,2.197992300000000000e+07,1.989999999999999858e+01,2.200000000000000178e+00,3.410000000000000253e-01,6.200000000000000178e+00,-1.000000000000000000e+00
0.000000000000000000e+00,2.001000000000000000e+03,1.000000000000000000e+00,3.160000000000000000e+02,8.800000000000000000e+01,1.000000000000000021e-02,1.057472819999999913e+01,6.300000000000000000e+01,8.762000000000000000e+03,1.259999999999999964e+01,1.220000000000000000e+02,3.500000000000000000e+01,7.799999999999999822e+00,3.300000000000000000e+01,1.000000000000000056e-01,1.174969799999999935e+02,2.966463000000000000e+06,2.100000000000000089e+00,2.399999999999999911e+00,3.400000000000000244e-01,5.900000000000000355e+00,-1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+03,1.000000000000000000e+00,3.210000000000000000e+02,8.800000000000000000e+01,1.000000000000000021e-02,1.042496000000000045e+01,6.200000000000000000e+01,6.532000000000000000e+03,1.219999999999999929e+01,1.220000000000000000e+02,2.400000000000000000e+01,8.199999999999999289e+00,2.400000000000000000e+01,1.000000000000000056e-01,1.145600000000000023e+02,2.937560000000000000e+05,2.299999999999999822e+00,2.500000000000000000e+00,3.380000000000000226e-01,5.500000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.015000000000000000e+03,1.000000000000000000e+00,7.400000000000000000e+01,0.000000000000000000e+00,4.599999999999999645e+00,3.649752287000000024e+02,9.900000000000000000e+01,0.000000000000000000e+00,5.800000000000000000e+01,0.000000000000000000e+00,9.900000000000000000e+01,6.000000000000000000e+00,9.900000000000000000e+01,1.000000000000000056e-01,3.954227829999999813e+03,2.887300000000000000e+04,1.199999999999999956e+00,1.300000000000000044e+00,7.620000000000000107e-01,1.419999999999999929e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.014000000000000000e+03,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,4.509999999999999787e+00,4.287490667999999800e+02,9.800000000000000000e+01,0.000000000000000000e+00,5.720000000000000284e+01,1.000000000000000000e+00,9.800000000000000000e+01,5.879999999999999893e+00,9.800000000000000000e+01,1.000000000000000056e-01,4.575763786999999866e+03,2.889140000000000000e+05,1.199999999999999956e+00,1.300000000000000044e+00,7.610000000000000098e-01,1.419999999999999929e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.013000000000000000e+03,1.000000000000000000e+00,8.400000000000000000e+01,0.000000000000000000e+00,4.759999999999999787e+00,4.308769785000000070e+02,9.900000000000000000e+01,0.000000000000000000e+00,5.650000000000000000e+01,1.000000000000000000e+00,9.900000000000000000e+01,5.660000000000000142e+00,9.900000000000000000e+01,1.000000000000000056e-01,4.414723140000000058e+03,2.895920000000000000e+05,1.300000000000000044e+00,1.399999999999999911e+00,7.590000000000000080e-01,1.419999999999999929e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.012000000000000000e+03,1.000000000000000000e+00,8.600000000000000000e+01,0.000000000000000000e+00,5.139999999999999680e+00,4.124433563000000049e+02,9.900000000000000000e+01,9.000000000000000000e+00,5.579999999999999716e+01,1.000000000000000000e+00,9.900000000000000000e+01,5.589999999999999858e+00,9.900000000000000000e+01,1.000000000000000056e-01,4.247614379999999983e+03,2.941000000000000000e+03,1.300000000000000044e+00,1.399999999999999911e+00,7.520000000000000018e-01,1.419999999999999929e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.011000000000000000e+03,1.000000000000000000e+00,8.800000000000000000e+01,0.000000000000000000e+00,5.370000000000000107e+00,4.370620999999999867e+02,9.900000000000000000e+01,2.800000000000000000e+01,5.510000000000000142e+01,1.000000000000000000e+00,9.900000000000000000e+01,5.709999999999999964e+00,9.900000000000000000e+01,1.000000000000000056e-01,4.437178679999999986e+03,2.951950000000000000e+05,1.399999999999999911e+00,1.500000000000000000e+00,7.379999999999999893e-01,1.330000000000000071e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.010000000000000000e+03,1.000000000000000000e+00,9.100000000000000000e+01,1.000000000000000000e+00,5.280000000000000249e+00,4.182275718999999725e+01,9.900000000000000000e+01,1.000000000000000000e+01,5.429999999999999716e+01,1.000000000000000000e+00,9.900000000000000000e+01,5.339999999999999858e+00,9.900000000000000000e+01,1.000000000000000056e-01,4.943588320000000067e+02,2.913210000000000000e+05,1.399999999999999911e+00,1.500000000000000000e+00,7.249999999999999778e-01,1.250000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.009000000000000000e+03,1.000000000000000000e+00,9.100000000000000000e+01,1.000000000000000000e+00,5.790000000000000036e+00,3.480559516999999801e+02,9.800000000000000000e+01,0.000000000000000000e+00,5.350000000000000000e+01,1.000000000000000000e+00,9.800000000000000000e+01,5.790000000000000036e+00,9.800000000000000000e+01,1.000000000000000056e-01,4.114136545000000297e+03,2.927519000000000000e+06,1.500000000000000000e+00,1.600000000000000089e+00,7.209999999999999742e-01,1.219999999999999929e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.008000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.610000000000000320e+00,3.662206845000000044e+01,9.900000000000000000e+01,0.000000000000000000e+00,5.260000000000000142e+01,1.000000000000000000e+00,9.900000000000000000e+01,5.870000000000000107e+00,9.900000000000000000e+01,1.000000000000000056e-01,4.375396470000000022e+02,2.947314000000000000e+06,1.600000000000000089e+00,1.600000000000000089e+00,7.129999999999999671e-01,1.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.007000000000000000e+03,1.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.580000000000000071e+00,3.224655228000000307e+01,9.800000000000000000e+01,2.200000000000000000e+01,5.170000000000000284e+01,1.000000000000000000e+00,9.900000000000000000e+01,6.099999999999999645e+00,9.800000000000000000e+01,1.000000000000000056e-01,3.631368499999999813e+02,2.971700000000000000e+04,1.600000000000000089e+00,1.699999999999999956e+00,7.029999999999999583e-01,1.159999999999999964e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.006000000000000000e+03,1.000000000000000000e+00,9.900000000000000000e+01,1.000000000000000000e+00,5.309999999999999609e+00,3.302154199999999928e+00,9.800000000000000000e+01,6.800000000000000000e+01,5.799999999999999822e+00,1.000000000000000000e+00,9.700000000000000000e+01,5.860000000000000320e+00,9.700000000000000000e+01,1.000000000000000056e-01,3.512930000000000064e+01,2.992547000000000000e+06,1.699999999999999956e+00,1.800000000000000044e+00,6.959999999999999520e-01,1.140000000000000036e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.005000000000000000e+03,1.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,5.160000000000000142e+00,2.699312142999999864e+01,9.800000000000000000e+01,6.000000000000000000e+00,4.989999999999999858e+01,1.000000000000000000e+00,9.700000000000000000e+01,6.120000000000000107e+00,9.800000000000000000e+01,1.000000000000000056e-01,2.791429309999999759e+02,3.114870000000000000e+05,1.800000000000000044e+00,1.800000000000000044e+00,6.850000000000000533e-01,1.080000000000000071e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.004000000000000000e+03,1.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,4.540000000000000036e+00,2.218428000000000111e+02,9.900000000000000000e+01,7.000000000000000000e+00,4.889999999999999858e+01,1.000000000000000000e+00,9.800000000000000000e+01,6.379999999999999893e+00,9.700000000000000000e+01,1.000000000000000056e-01,2.416588235000000168e+03,3.269390000000000000e+05,1.800000000000000044e+00,1.899999999999999911e+00,6.810000000000000497e-01,1.090000000000000036e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.003000000000000000e+03,1.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00,4.290000000000000036e+00,1.471928881999999916e+01,9.700000000000000000e+01,8.000000000000000000e+00,4.789999999999999858e+01,1.000000000000000000e+00,9.700000000000000000e+01,6.269999999999999574e+00,9.700000000000000000e+01,1.000000000000000056e-01,1.896815569999999980e+02,3.396160000000000000e+05,1.899999999999999911e+00,2.000000000000000000e+00,6.740000000000000435e-01,1.069999999999999929e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.002000000000000000e+03,1.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,3.729999999999999982e+00,1.045169156999999984e+02,9.600000000000000000e+01,1.600000000000000000e+01,4.689999999999999858e+01,1.000000000000000000e+00,9.800000000000000000e+01,6.299999999999999822e+00,9.800000000000000000e+01,1.000000000000000056e-01,1.453642777000000024e+03,3.511000000000000000e+03,2.000000000000000000e+00,2.100000000000000089e+00,6.700000000000000400e-01,1.069999999999999929e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.001000000000000000e+03,1.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,4.250000000000000000e+00,9.620557078000000217e+01,9.600000000000000000e+01,1.800000000000000000e+01,4.600000000000000000e+01,1.000000000000000000e+00,9.700000000000000000e+01,6.000000000000000000e+00,9.700000000000000000e+01,1.000000000000000056e-01,1.326973390000000109e+03,3.617300000000000000e+04,2.100000000000000089e+00,2.100000000000000089e+00,6.620000000000000329e-01,1.059999999999999964e+01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+03,1.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,3.660000000000000142e+00,9.171154051999999979e+01,9.600000000000000000e+01,6.620000000000000000e+02,4.500000000000000000e+01,1.000000000000000000e+00,9.700000000000000000e+01,6.259999999999999787e+00,9.700000000000000000e+01,1.000000000000000056e-01,1.175788980999999922e+03,3.892700000000000000e+04,2.100000000000000089e+00,2.200000000000000178e+00,6.560000000000000275e-01,1.069999999999999929e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.014000000000000000e+03,1.000000000000000000e+00,1.100000000000000000e+01,2.100000000000000000e+01,1.000000000000000021e-02,5.423731829999999832e+01,9.500000000000000000e+01,0.000000000000000000e+00,5.839999999999999858e+01,2.400000000000000000e+01,9.500000000000000000e+01,7.209999999999999964e+00,9.500000000000000000e+01,1.000000000000000056e-01,5.478517000000000507e+02,3.911331300000000000e+07,6.000000000000000000e+00,5.799999999999999822e+00,7.409999999999999920e-01,1.440000000000000036e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.013000000000000000e+03,1.000000000000000000e+00,1.120000000000000000e+02,2.100000000000000000e+01,5.300000000000000266e-01,5.444507432000000335e+02,9.500000000000000000e+01,2.500000000000000000e+01,5.720000000000000284e+01,2.400000000000000000e+01,9.500000000000000000e+01,7.120000000000000107e+00,9.500000000000000000e+01,1.000000000000000056e-01,5.471866766000000098e+03,3.833856200000000000e+07,5.900000000000000355e+00,5.799999999999999822e+00,7.369999999999999885e-01,1.440000000000000036e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.012000000000000000e+03,1.000000000000000000e+00,1.130000000000000000e+02,2.100000000000000000e+01,6.600000000000000311e-01,5.559260834000000386e+02,9.500000000000000000e+01,1.800000000000000000e+01,5.610000000000000142e+01,2.400000000000000000e+01,9.500000000000000000e+01,6.139999999999999680e+00,9.500000000000000000e+01,1.000000000000000056e-01,5.564825660000000425e+03,3.756584700000000000e+07,5.900000000000000355e+00,5.799999999999999822e+00,7.319999999999999840e-01,1.440000000000000036e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.011000000000000000e+03,1.000000000000000000e+00,1.160000000000000000e+02,2.100000000000000000e+01,5.600000000000000533e-01,5.090020405000000210e+02,9.500000000000000000e+01,1.120000000000000000e+02,5.500000000000000000e+01,2.400000000000000000e+01,9.500000000000000000e+01,5.290000000000000036e+00,9.500000000000000000e+01,1.000000000000000056e-01,5.432252300000000105e+03,3.681955800000000000e+07,5.900000000000000355e+00,5.799999999999999822e+00,7.239999999999999769e-01,1.400000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.010000000000000000e+03,1.000000000000000000e+00,1.190000000000000000e+02,2.100000000000000000e+01,4.500000000000000111e-01,4.307175861000000054e+02,9.500000000000000000e+01,1.030000000000000000e+02,5.389999999999999858e+01,2.400000000000000000e+01,9.500000000000000000e+01,5.120000000000000107e+00,9.500000000000000000e+01,1.000000000000000056e-01,4.463394674999999552e+03,3.611763700000000000e+07,5.900000000000000355e+00,5.799999999999999822e+00,7.139999999999999680e-01,1.359999999999999964e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.009000000000000000e+03,1.000000000000000000e+00,1.230000000000000000e+02,2.000000000000000000e+01,5.000000000000000000e-01,3.520636418999999933e+02,9.400000000000000000e+01,1.070000000000000000e+02,5.279999999999999716e+01,2.300000000000000000e+01,9.400000000000000000e+01,5.360000000000000320e+00,9.500000000000000000e+01,1.000000000000000056e-01,3.868831229999999778e+03,3.546576000000000000e+06,6.000000000000000000e+00,5.900000000000000355e+00,7.049999999999999600e-01,1.309999999999999964e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.008000000000000000e+03,1.000000000000000000e+00,1.260000000000000000e+02,2.000000000000000000e+01,4.600000000000000200e-01,4.308717333999999965e+01,9.100000000000000000e+01,2.170000000000000000e+02,5.179999999999999716e+01,2.300000000000000000e+01,9.200000000000000000e+01,4.200000000000000178e+00,9.300000000000000000e+01,1.000000000000000056e-01,4.952548659999999927e+02,3.486715000000000000e+06,6.000000000000000000e+00,5.900000000000000355e+00,6.969999999999999529e-01,1.259999999999999964e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.007000000000000000e+03,1.000000000000000000e+00,1.290000000000000000e+02,2.000000000000000000e+01,4.400000000000000022e-01,3.203239240999999993e+02,9.000000000000000000e+00,0.000000000000000000e+00,5.799999999999999822e+00,2.300000000000000000e+01,9.500000000000000000e+01,3.819999999999999840e+00,9.500000000000000000e+01,1.000000000000000056e-01,3.935183343000000150e+03,3.437600000000000000e+04,6.000000000000000000e+00,5.900000000000000355e+00,6.899999999999999467e-01,1.230000000000000071e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.006000000000000000e+03,1.000000000000000000e+00,1.320000000000000000e+02,2.000000000000000000e+01,3.599999999999999867e-01,2.702401962000000140e+02,8.000000000000000000e+00,9.440000000000000000e+02,4.979999999999999716e+01,2.300000000000000000e+01,9.500000000000000000e+01,3.359999999999999876e+00,9.500000000000000000e+01,1.000000000000000056e-01,3.464617900000000191e+03,3.377791500000000000e+07,6.099999999999999645e+00,6.000000000000000000e+00,6.860000000000000542e-01,1.230000000000000071e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.005000000000000000e+03,1.000000000000000000e+00,1.360000000000000000e+02,1.900000000000000000e+01,5.000000000000000000e-01,2.548922757999999789e+00,8.300000000000000000e+01,2.302000000000000000e+03,4.889999999999999858e+01,2.200000000000000000e+01,8.800000000000000000e+01,3.240000000000000213e+00,8.800000000000000000e+01,1.000000000000000056e-01,3.112237800000000121e+01,3.328843700000000000e+07,6.099999999999999645e+00,6.000000000000000000e+00,6.800000000000000488e-01,1.200000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,2.004000000000000000e+03,1.000000000000000000e+00,1.400000000000000000e+01,1.900000000000000000e+01,4.500000000000000111e-01,2.203936989999999980e+02,8.100000000000000000e+01,3.289000000000000000e+03,4.789999999999999858e+01,2.300000000000000000e+01,8.600000000000000000e+01,3.540000000000000036e+00,8.600000000000000000e+01,1.000000000000000056e-01,2.598982300000000123e+03,3.283196000000000000e+06,6.200000000000000178e+00,6.099999999999999645e+00,6.730000000000000426e-01,1.169999999999999929e+01,0.000000000000000000e+00
3.000000000000000000e+00,2.014000000000000000e+03,1.000000000000000000e+00,3.480000000000000000e+02,6.700000000000000000e+01,8.330000000000000071e+00,2.396561200000000014e+01,6.400000000000000000e+01,1.169900000000000000e+04,2.269999999999999929e+01,1.010000000000000000e+02,6.800000000000000000e+01,3.310000000000000053e+00,6.400000000000000000e+01,2.000000000000000000e+00,4.793122399999999743e+02,2.692466000000000000e+06,8.500000000000000000e+00,8.300000000000000711e+00,5.270000000000000240e-01,1.140000000000000036e+01,-1.000000000000000000e+00
3.000000000000000000e+00,2.013000000000000000e+03,1.000000000000000000e+00,3.550000000000000000e+02,6.900000000000000000e+01,8.099999999999999645e+00,3.595857278999999807e+01,7.700000000000000000e+01,8.523000000000000000e+03,2.210000000000000142e+01,1.050000000000000000e+02,6.700000000000000000e+01,4.259999999999999787e+00,7.700000000000000000e+01,2.299999999999999822e+00,4.846168840000000273e+02,2.599834000000000000e+06,8.599999999999999645e+00,8.500000000000000000e+00,5.230000000000000204e-01,1.140000000000000036e+01,-1.000000000000000000e+00
3.000000000000000000e+00,2.012000000000000000e+03,1.000000000000000000e+00,3.580000000000000000e+02,7.200000000000000000e+01,8.240000000000000213e+00,2.561225243000000091e+02,7.500000000000000000e+01,4.458000000000000000e+03,2.150000000000000000e+01,1.100000000000000000e+02,7.500000000000000000e+01,3.299999999999999822e+00,7.500000000000000000e+01,2.600000000000000089e+00,4.598249987999999576e+03,2.596150000000000000e+05,8.800000000000000711e+00,8.599999999999999645e+00,5.080000000000000071e-01,1.030000000000000071e+01,-1.000000000000000000e+00
3.000000000000000000e+00,2.011000000000000000e+03,1.000000000000000000e+00,3.610000000000000000e+02,7.500000000000000000e+01,8.060000000000000497e+00,2.398913920999999903e+02,7.200000000000000000e+01,1.449000000000000000e+03,2.100000000000000000e+01,1.150000000000000000e+02,7.300000000000000000e+01,3.379999999999999893e+00,7.100000000000000000e+01,2.500000000000000000e+00,4.299128889999999956e+03,2.421856500000000000e+07,8.900000000000000355e+00,8.800000000000000711e+00,4.949999999999999956e-01,9.400000000000000355e+00,-1.000000000000000000e+00
3.000000000000000000e+00,2.010000000000000000e+03,1.000000000000000000e+00,3.650000000000000000e+02,7.800000000000000000e+01,7.799999999999999822e+00,1.916537406999999860e+02,7.700000000000000000e+01,1.190000000000000000e+03,2.399999999999999911e+00,1.210000000000000000e+02,8.100000000000000000e+01,3.390000000000000124e+00,7.700000000000000000e+01,2.500000000000000000e+00,3.529534819999999854e+03,2.336913100000000000e+07,9.099999999999999645e+00,9.000000000000000000e+00,4.879999999999999893e-01,9.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,2.009000000000000000e+03,1.000000000000000000e+00,3.690000000000000000e+02,8.100000000000000000e+01,7.009999999999999787e+00,2.129229325000000017e+02,6.100000000000000000e+01,2.807000000000000000e+03,1.980000000000000071e+01,1.270000000000000000e+02,6.300000000000000000e+01,4.370000000000000107e+00,6.000000000000000000e+00,2.500000000000000000e+00,3.347844849999999951e+03,2.254954700000000000e+07,9.300000000000000711e+00,9.199999999999999289e+00,4.799999999999999822e-01,8.500000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,2.008000000000000000e+03,1.000000000000000000e+00,3.710000000000000000e+02,8.400000000000000000e+01,7.070000000000000284e+00,2.499101957999999968e+02,6.900000000000000000e+01,2.650000000000000000e+02,1.930000000000000071e+01,1.330000000000000000e+02,6.500000000000000000e+01,3.839999999999999858e+00,6.900000000000000000e+01,2.600000000000000089e+00,3.868578883000000133e+03,2.175942000000000000e+06,9.500000000000000000e+00,9.400000000000000355e+00,4.680000000000000271e-01,8.099999999999999645e+00,-1.000000000000000000e+00
3.000000000000000000e+00,2.007000000000000000e+03,1.000000000000000000e+00,3.750000000000000000e+02,8.700000000000000000e+01,6.349999999999999645e+00,1.848213446000000033e+02,7.300000000000000000e+01,1.014000000000000000e+03,1.880000000000000071e+01,1.380000000000000000e+02,7.500000000000000000e+01,3.379999999999999893e+00,7.300000000000000000e+01,2.600000000000000089e+00,2.878837144000000080e+03,2.997687000000000000e+06,9.599999999999999645e+00,9.599999999999999645e+00,4.540000000000000147e-01,7.700000000000000178e+00,-1.000000000000000000e+00
4.000000000000000000e+00,2.014000000000000000e+03,1.000000000000000000e+00,1.180000000000000000e+02,8.000000000000000000e+00,7.929999999999999716e+00,8.473717463000000407e+02,9.400000000000000000e+01,1.000000000000000000e+00,6.220000000000000284e+01,9.000000000000000000e+00,9.200000000000000000e+01,4.790000000000000036e+00,9.400000000000000000e+01,1.000000000000000056e-01,1.224525645000000077e+04,4.298151500000000000e+07,1.000000000000000000e+00,9.000000000000000222e-01,8.249999999999999556e-01,1.730000000000000071e+01,1.000000000000000000e+00
